transaction_id,client_id,timestamp
329769,4811,1665847013
665220,4815,1665819382
721593,4813,1665836460
907539,4814,1665852969
533570,4808,1665831029
563192,4811,1665809154
939225,4814,1665811198
274890,4810,1665803349
193259,4817,1665818522
454270,4809,1665868778
253018,4812,1665794159
272443,4809,1665862716
706167,4816,1665803643
862728,4815,1665836118
640567,4808,1665818049
929640,4810,1665823741
592249,4813,1665842189
573229,4811,1665874642
235059,4814,1665816301
384210,4809,1665824304
597173,4816,1665876738
783836,4813,1665863431
266760,4813,1665855652
122246,4814,1665854682
819787,4815,1665808444
872504,4809,1665848176
911690,4810,1665861744
195222,4812,1665838031
471573,4817,1665832257
145796,4811,1665866839
832358,4816,1665851830
556755,4814,1665838464
501766,4812,1665821352
620124,4808,1665862257
219725,4808,1665818233
706760,4813,1665836397
246589,4811,1665829485
656856,4815,1665800020
467803,4815,1665863954
176896,4812,1665839158
391890,4808,1665806099
746379,4817,1665875397
610233,4809,1665815787
470180,4816,1665829397
337944,4813,1665833104
917234,4810,1665876788
384287,4808,1665832150
141520,4812,1665829475
684407,4816,1665868290
647370,4816,1665812035
551610,4811,1665867337
240569,4817,1665828965
719813,4813,1665853545
899893,4815,1665811573
928693,4812,1665855564
104892,4809,1665826017
661415,4808,1665835219
241036,4814,1665842900
925709,4817,1665812184
409577,4816,1665866990
142869,4810,1665866000
819432,4813,1665853998
834735,4808,1665794937
822760,4815,1665825382
870384,4811,1665845184
558567,4814,1665807731
542955,4812,1665831058
858628,4815,1665865586
940263,4813,1665804369
698246,4811,1665827519
951977,4810,1665876659
671783,4809,1665794735
602750,4812,1665818545
623595,4812,1665809227
266947,4817,1665808539
832288,4812,1665839844
293606,4808,1665831603
646105,4814,1665806908
143310,4809,1665843662
862818,4813,1665830956
940545,4811,1665866647
416510,4814,1665838947
211376,4810,1665844944
796303,4816,1665865904
149351,4817,1665832769
295358,4808,1665803462
984061,4816,1665853325
597566,4810,1665798625
206436,4815,1665824225
945986,4817,1665870715
128098,4816,1665862727
915847,4817,1665821532
506602,4810,1665834634
654687,4817,1665835374
614273,4810,1665817169
886077,4809,1665826543
201840,4815,1665851136
625817,4809,1665794672
465520,4814,1665837740
275303,4811,1665865295
